episode,time_alive,reward,loss,time_smooth,reward_smooth,loss_smooth
38,2.914669990539551,-2.6899998,0.0,4.3514713207880655,-1.5131671667098998,0.0
39,1.6146361827850342,-4.855,0.0,4.278157122929891,-1.6078338225682576,0.0
40,1.6324231624603271,-4.935,0.0,4.239290873209636,-1.672000495592753,0.0
41,2.1647133827209473,-3.54,0.0,4.211031667391459,-1.699833838144938,0.0
42,2.946765899658203,-2.8649998,0.0,4.038415495554606,-1.8588337580362955,0.0
43,5.878341436386108,-0.28000116,0.0,4.054517690340678,-1.8496670881907145,0.0
44,5.511043310165405,-0.42500114,0.0,4.138286940256754,-1.7688338041305542,0.0
45,2.1813111305236816,-4.92,0.0,3.9329564491907756,-2.0143337170283,0.0
46,5.161850452423096,-0.7300005,0.0,4.008971492449443,-1.9410004138946533,0.0
47,3.9801981449127197,-2.045,0.0,3.9701908508936565,-1.9853337287902832,0.0
48,3.4961013793945312,-2.1750002,0.0,3.9584907134373983,-1.9885003964106243,0.0
49,5.145643711090088,-0.6650009,0.0,4.032880481084188,-1.9210004250208537,0.0
50,2.1811556816101074,-4.92,0.0,3.8935709476470945,-2.0916670401891073,0.0
51,3.0136733055114746,-2.7849996,0.0,3.8796741088231403,-2.106167030334473,0.0
52,3.7294678688049316,-2.1600003,0.0,3.9029473543167112,-2.096500364939372,0.0
53,11.323003768920898,5.0799932,0.0,4.173838249842325,-1.8285006046295167,0.0
54,2.9135396480560303,-3.0249996,0.0,4.178753161430359,-1.837000592549642,0.0
55,5.162672519683838,-0.9850006,0.0,4.219945049285888,-1.8038339376449586,0.0
56,5.979839563369751,0.03999853,0.0,4.224450818697611,-1.7936672767003377,0.0
57,5.3424623012542725,-0.62000084,0.0,4.130564991633097,-1.8880005598068237,0.0
58,2.896869421005249,-2.69,0.0,4.127234021822612,-1.88700057665507,0.0
59,3.9131155014038086,-2.125,0.0,4.086719059944153,-1.9303338845570883,0.0
60,3.4968607425689697,-2.1750002,0.0,4.102256981531779,-1.9078338940938313,0.0
61,5.211429119110107,-0.6650009,0.0,3.9962297042210895,-2.0046671867370605,0.0
62,2.9646499156951904,-2.9299996,0.0,3.999599250157674,-2.006333843866984,0.0
63,1.8972320556640625,-3.62,0.0,3.9590755701065063,-2.028833850224813,0.0
64,1.615966558456421,-5.0,0.0,3.845283365249634,-2.169000482559204,0.0
65,1.6821084022521973,-3.9250002,0.0,3.7248305161794026,-2.2803337891896565,0.0
66,11.239045858383179,4.819993,0.0,4.030125943819682,-1.9995006879170736,0.0
67,3.629934072494507,-2.2250001,0.0,4.027357482910157,-2.001167360941569,0.0
68,3.0797293186187744,-2.8499997,0.0,4.032859460512797,-2.0065006891886394,0.0
69,6.39417576789856,0.16999865,0.0,4.192177446683248,-1.8390007336934409,0.0
70,3.209228992462158,-2.8649998,0.0,4.244737641016642,-1.770000727971395,0.0
71,3.5513274669647217,-2.0950003,0.0,4.2909581104914345,-1.7218340714772542,0.0
72,3.018918991088867,-2.7849996,0.0,4.2933632135391235,-1.7191673994064331,0.0
73,2.9598488807678223,-2.8649998,0.0,4.196080128351848,-1.8053340196609498,0.0
74,5.759740829467773,-0.1850009,0.0,4.204370045661927,-1.7973340113957723,0.0
75,6.111459255218506,0.19999838,0.0,4.335374983151754,-1.6266673962275187,0.0
76,10.34044885635376,4.199995,0.0,4.507994929949443,-1.4623342116673788,0.0
77,2.9968860149383545,-2.7049997,0.0,4.475217858950297,-1.4843341986338296,0.0
78,5.428136825561523,-0.6500006,0.0,4.539619040489197,-1.433500878016154,0.0
79,3.6135950088500977,-2.3500001,0.0,4.4885507504145306,-1.4896675189336142,0.0
80,2.181133985519409,-3.5549998,0.0,4.488550027211507,-1.4441675106684366,0.0
81,3.7139265537261963,-2.095,0.0,4.511891802151998,-1.42116752465566,0.0
82,3.629814624786377,-2.1450002,0.0,4.50857002735138,-1.4206675211588542,0.0
83,6.110743522644043,0.5349984,0.0,4.334828019142151,-1.5721673488616943,0.0
84,8.375152349472046,2.2699971,0.0,4.516881775856018,-1.3956674575805663,0.0
85,2.9809772968292236,-2.82,0.0,4.444158601760864,-1.4568341016769408,0.0
86,5.378152132034302,-0.3150015,0.0,4.424102354049682,-1.4686674356460572,0.0
87,8.141854763031006,2.0799975,0.0,4.517415436108907,-1.3786674896876017,0.0
88,5.764551877975464,-0.10500097,0.0,4.613004851341247,-1.2925008535385132,0.0
89,6.773833990097046,0.42499876,0.0,4.708362134297689,-1.2075008948644002,0.0
90,2.8473856449127197,-2.9449997,0.0,4.686712964375814,-1.233167545000712,0.0
91,2.180464744567871,-4.92,0.0,4.585680818557739,-1.3750008503595987,0.0
92,3.1141796112060547,-2.7999997,0.0,4.590665141741435,-1.3706675211588542,0.0
93,3.596693277359009,-2.2700002,0.0,4.647313849131266,-1.3256675322850546,0.0
94,3.0138978958129883,-2.7049997,0.0,4.693911560376486,-1.249167521794637,0.0
95,3.813321352005005,-2.1750002,0.0,4.764951992034912,-1.1908341884613036,0.0
96,2.8971006870269775,-2.9599996,0.0,4.486887152989706,-1.4501672744750977,0.0
97,8.24219274520874,2.014998,0.0,4.640629108746847,-1.3088340044021607,0.0
98,5.061619758605957,-0.8100009,0.0,4.706692123413086,-1.2408340454101563,0.0
99,6.012052059173584,0.19999838,0.0,4.6939546664555865,-1.2398340543111166,0.0
100,3.8964874744415283,-2.1100001,0.0,4.716863282521566,-1.2146673997243245,0.0
101,2.8794608116149902,-2.9299998,0.0,4.694467727343241,-1.2425007184346517,0.0
102,5.36173677444458,-0.7150006,0.0,4.7725616534550985,-1.1735007524490357,0.0
103,4.945297479629517,-1.1800008,0.00074723269790411,4.838743273417155,-1.1173341194788615,2.4907756596803665e-05
104,1.6486022472381592,-5.0,0.0003659779904410243,4.701705320676168,-1.2778340895970663,3.710702294483781e-05
105,1.6317963600158691,-4.92,0.0002796179032884538,4.5523832241694135,-1.4485007047653198,4.6427619721119603e-05
106,2.7147891521453857,-3.4249997,0.000265824724920094,4.298194567362468,-1.702667196591695,5.528844388512273e-05
107,4.94480037689209,-1.1650012,0.14296658337116241,4.363125046094258,-1.6513339122136435,0.00482084122292387
108,3.846611261367798,-2.1100001,0.1431000530719757,4.3104075272878015,-1.700000564257304,0.009590842991989727
109,2.147833824157715,-5.0,0.07165243476629257,4.261548821131388,-1.7883338928222656,0.01197925748419948
110,5.611928224563599,-0.74500084,0.14292362332344055,4.375908629099528,-1.6946672598520915,0.0167433782616475
111,3.8131167888641357,-2.0800002,0.21432849764823914,4.379214970270793,-1.6941672643025716,0.0238876615165888
112,3.512847900390625,-2.5300002,0.28435224294662476,4.375316079457601,-1.7070005973180136,0.033366069614809625
113,4.028921604156494,-2.0500004,0.000362785387551412,4.305922015508016,-1.793167225519816,0.03337816246106134
114,3.697136878967285,-2.495,0.35408931970596313,4.14998816649119,-1.9520004590352376,0.04518113978459345
115,3.730217456817627,-2.6549997,0.07065099477767944,4.174962838490804,-1.9465004523595175,0.047536172943849424
116,5.8771278858184814,-0.34500122,0.14147129654884338,4.191595363616943,-1.9475004434585572,0.052251882828810874
117,3.696410894393921,-2.56,0.21097567677497864,4.043413901329041,-2.102167026201884,0.05928440538797683
118,2.9654247760772705,-2.915,0.14123600721359253,3.950109664599101,-2.195833659172058,0.06399227229509657
119,8.357322454452515,1.4849977,0.06932462006807327,4.00289261341095,-2.1605003595352175,0.06630309296403235
120,2.7807981967926025,-3.1849997,0.07084718346595764,4.0006730318069454,-2.1685003598531085,0.06866466574623094
121,5.15177583694458,-0.940001,0.0007122686947695911,4.09971673488617,-2.035833724339803,0.0686884080360566
122,3.1244852542877197,-2.945,0.07035057246685028,4.100060256322225,-2.0406670649846395,0.07103342711828493
123,3.6298136711120605,-2.56,0.06992097198963165,4.1011642694473265,-2.0503337224324545,0.073364126184606
124,6.027366638183594,-0.50500107,0.07136496156454086,4.201613227526347,-1.9770004351933796,0.07574295823675735
125,6.1107635498046875,-0.42500067,0.13943180441856384,4.27819463411967,-1.9186671177546184,0.08039068505070948
126,5.394819736480713,-1.0200007,0.12028160691261292,4.361451935768128,-1.854000488917033,0.08440007194779658
127,5.694990396499634,-0.6350012,0.07055661827325821,4.276545190811158,-1.9423337936401368,0.08675195922357186
128,3.5974667072296143,-2.385,0.05673838406801224,4.227740089098613,-1.99483376344045,0.0886432386925056
129,5.127191543579102,-1.1300006,0.07047256827354431,4.198244738578796,-2.039167062441508,0.09099232430162374
130,8.160543203353882,1.2949982,0.2106078714132309,4.340379929542541,-1.925667119026184,0.09801258668206476
131,3.9456629753112793,-2.335,0.0672403946518898,4.375920001665751,-1.9058337926864624,0.1002539331704611
132,3.6294138431549072,-2.5950003,0.005812245886772871,4.318175903956095,-1.9685004472732544,0.1004476747000202
133,5.045264005661011,-1.1800008,0.09097401797771454,4.321508121490479,-1.9685004472732544,0.1034552342093472
134,2.2825558185577393,-3.765,0.07388780266046524,4.342639907201131,-1.9273337841033935,0.10590596169834801
135,5.9100329875946045,-0.34500074,0.007278728764504194,4.485247794787089,-1.7748338063557942,0.10613926539372187
136,8.807923316955566,2.0149975,0.13731546700000763,4.688352266947429,-1.593500566482544,0.11070758680289146
137,10.473253965377808,3.3949966,0.14493486285209656,4.872634053230286,-1.4415006399154664,0.1107731961189226
138,5.811840772628784,-0.8100009,0.02407071366906166,4.938141703605652,-1.398167332013448,0.1068055514721588
139,7.443156719207764,0.34999895,0.007340720389038324,5.114652466773987,-1.219834033648173,0.10466182765958365
140,2.7639551162719727,-3.1049995,0.08286052942276001,5.019720029830933,-1.298500657081604,0.10265972452956097
141,3.846653938293457,-2.335,0.02685520611703396,5.02083793481191,-1.3070006529490152,0.09641061481185413
142,2.8634517192840576,-2.9949996,0.05904395505785942,4.999191395441691,-1.3225006341934205,0.08890033854889529
143,5.145708084106445,-1.0050008,0.009890084154903889,5.036417611440023,-1.2876673142115276,0.0892179151744737
144,3.6138923168182373,-2.24,0.1325620859861374,5.0336427927017215,-1.2791673183441161,0.0818336740504795
145,3.6285455226898193,-2.4,0.07804501056671143,5.030253728230794,-1.2706673304239908,0.08208014124344724
146,6.127761363983154,-0.09000158,0.01853056252002716,5.03860817750295,-1.2621673425038655,0.07798211677582004
147,3.600423812866211,-2.59,0.1665607988834381,5.035408608118693,-1.2631673415501912,0.07650162084610201
148,3.8597218990325928,-2.4,0.041827086359262466,5.0652185122172035,-1.2460006793340048,0.07318799015095769
149,2.7807865142822266,-3.185,0.01186728198081255,4.879333980878195,-1.4016672690709433,0.071272745548049
150,2.147331953048706,-5.0,0.01649966835975647,4.858218439420065,-1.4621672789255777,0.06946116171117561
151,3.8297979831695557,-2.335,0.1257546842098236,4.814152510960897,-1.508667246500651,0.07362924222834408
152,5.6281349658966064,-0.730001,0.01317482627928257,4.89760750134786,-1.4348339478174845,0.07172338402209183
153,3.7964935302734375,-2.0950003,0.020037271082401276,4.903163496653239,-1.4193339586257934,0.07006059399185081
154,2.996975898742676,-3.0899997,0.06036202609539032,4.802150472005208,-1.50550057888031,0.06969382947621246
155,2.181375503540039,-3.62,0.016003692522644997,4.671170870463054,-1.612000552813212,0.06557955907968184
156,5.261831760406494,-0.9550009,0.010315215215086937,4.6667379379272464,-1.6098338921864828,0.0619140126897643
157,3.1632964611053467,-3.0249996,0.0773141160607338,4.58234814008077,-1.6895005067189535,0.062139262616013484
158,8.342072486877441,1.4999981,0.014870846644043922,4.740501666069031,-1.5600005706151328,0.06074367803521454
159,6.0285234451293945,-0.45500088,0.05054537206888199,4.770546062787374,-1.5375005801518757,0.0600794381617258
160,3.7302138805389404,-2.5749996,0.019396644085645676,4.6228684186935425,-1.6665005048116048,0.053705730584139626
161,3.4123663902282715,-2.655,0.0994885116815567,4.6050918658574425,-1.6771671692530314,0.05478066781846185
162,3.8467302322387695,-2.4150002,0.016722334548830986,4.612335745493571,-1.6711671670277914,0.05514433744053046
163,3.0803542137145996,-3.0899997,0.04954739660024643,4.54683875242869,-1.734833796819051,0.05376345006128152
164,5.0624613761901855,-1.2750006,0.02266138419508934,4.639502271016439,-1.6518338123957317,0.052055902779102325
165,2.9804704189300537,-2.9149997,0.0049382722936570644,4.541850185394287,-1.7375004450480143,0.05197788756340742
166,3.746123790740967,-2.35,0.02895122766494751,4.3731235345204675,-1.8830003579457602,0.04836574625223875
167,5.044906139373779,-1.3250005,0.03668154776096344,4.1921786069869995,-2.040333596865336,0.044757302415867645
168,2.1479883193969727,-5.0,0.07195750623941422,4.070050191879273,-2.1800002336502073,0.0463535288348794
169,3.647286891937256,-2.415,0.023292740806937218,3.943521197636922,-2.27216686407725,0.04688526284880936
170,5.7939369678497314,-0.6350012,0.12458533048629761,4.044520592689514,-2.1898335854212445,0.048276089550927284
171,5.0788233280181885,-1.3400004,0.07688341289758682,4.085592905680339,-2.1566669305165607,0.04994369644361238
172,2.147186756134033,-5.0,0.0844639241695404,4.061717406908671,-2.2235002756118774,0.05079102874733508
173,5.428496837615967,-1.1450005,0.12441236525774002,4.071143698692322,-2.228166929880778,0.05460843811742962
174,1.7481129169464111,-3.845,0.04245167598128319,4.008951052029928,-2.2816669305165607,0.051604757783934474
175,11.639153957366943,4.104995,0.07130342721939087,4.275971333185832,-2.0648337682088216,0.05138003833902379
176,2.8821866512298584,-3.0749998,0.028715012595057487,4.167785509427389,-2.164333709081014,0.051719520008191466
177,2.896144151687622,-3.0899997,0.025223612785339355,4.1443095207214355,-2.1810003678003946,0.04700828047158818
178,2.1478664875030518,-5.0,0.022097859531641006,4.087247673670451,-2.267667031288147,0.046350639577334124
179,8.808604955673218,1.934998,0.01623827964067459,4.288174955050151,-2.0970004320144655,0.04649633949932953
180,3.013803482055664,-3.0399995,0.0359826385974884,4.317057339350383,-2.0316670815149944,0.047145771840587256
181,5.745035886764526,-0.82500076,0.04504046589136124,4.380898602803549,-1.9813337723414104,0.04445529789663851
182,6.310933351516724,-0.34500074,0.023202529177069664,4.403658548990886,-1.9685004313786825,0.04478955465989808
183,4.945247173309326,-1.2300005,0.01811875030398369,4.441950337092082,-1.9396671056747437,0.044725603967284165
184,1.664900541305542,-5.0,0.05097794532775879,4.397547825177511,-2.0033337831497193,0.04441280127502978
185,1.6481349468231201,-5.0,0.03534219041466713,4.379773139953613,-2.0493337869644166,0.04505741787143051
186,1.8146557807922363,-3.94,0.07473994046449661,4.2648672739664715,-2.1488337596257527,0.047204908713077504
187,6.261582374572754,-0.440001,0.02532498724758625,4.3681434710820515,-2.062667139371236,0.045471937752639253
188,3.6475534439086914,-2.4149997,0.012535154819488525,4.211659502983093,-2.1931670665740968,0.04539408135848741
189,1.6470201015472412,-5.0,0.018205059692263603,4.065609391530355,-2.3446670373280845,0.04431607094593346
190,1.6484479904174805,-5.0,0.014398926869034767,3.996217195192973,-2.4255003849665324,0.04414948037204643
191,1.864820957183838,-3.8600001,0.08107233047485352,3.944632347424825,-2.4656670570373533,0.04353560766515632
192,3.630349636077881,-2.4950001,0.05831269919872284,3.9374196608861287,-2.4683337211608887,0.04492195315348605
193,1.6482970714569092,-5.0,0.042003147304058075,3.8896844228108725,-2.5320003986358643,0.04467047817694644
194,1.6320147514343262,-4.63,0.032716669142246246,3.775336201985677,-2.6438337167104087,0.04500565434185167
195,2.513636589050293,-3.33,0.0937645360827446,3.7597750743230183,-2.657667056719462,0.047966529801487925
196,2.150357723236084,-5.0,0.03722471743822098,3.7065828720728557,-2.74600039323171,0.04824231279393037
197,5.925570011138916,-0.70000076,0.018245110288262367,3.7359383344650268,-2.7251670678456623,0.04762776487817367
198,5.1449103355407715,-1.2600005,0.02390125021338463,3.8358357350031533,-2.6005004167556764,0.04602588967730602
199,2.898824691772461,-3.1699998,0.015913186594843864,3.8108869949976603,-2.6256670792897543,0.04577990453690291
200,5.244203805923462,-1.2450008,0.07728919386863708,3.792562556266785,-2.6460004011789957,0.04420336664964755
201,5.161798000335693,-1.2250004,0.005864191800355911,3.795328378677368,-2.642167067527771,0.04183605927973986
202,3.4792699813842773,-2.6549997,0.01424417644739151,3.839731152852376,-2.564000391960144,0.03949540102233489
203,3.9298925399780273,-2.335,0.013182537630200386,3.789777676264445,-2.6036670446395873,0.03578774010141691
204,3.3966736793518066,-2.6549997,0.011167999356985092,3.844729701677958,-2.564000368118286,0.034744950880606966
205,3.746563196182251,-2.56,0.01151804905384779,3.5816433429718018,-2.786166858673096,0.03275210494175553
206,2.9809889793395996,-3.1049995,0.029599279165267944,3.584936753908793,-2.7871668497721354,0.03278158049409588
207,3.6295554637908936,-2.56,0.020662624388933182,3.609383797645569,-2.769500192006429,0.03262954754754901
208,5.56264591217041,-0.5900011,0.02258143573999405,3.723209778467814,-2.6225002288818358,0.03264566675449411
209,5.177275896072388,-1.2100005,0.02774415723979473,3.6021654764811197,-2.7273335138956707,0.03302919600779811
210,5.163087844848633,-0.940001,0.01210175920277834,3.673808288574219,-2.657333564758301,0.032233166694641116
211,2.1472017765045166,-5.0,0.015336208045482635,3.553880484898885,-2.7965002059936523,0.03124302476644516
212,14.969151496887207,7.5799875,0.009771737270057201,3.8424877564112347,-2.5323339303334556,0.030795331702878077
213,15.30156660079956,7.5799875,0.01195923238992691,4.187698403994243,-2.2386676629384357,0.030590014439076184
214,2.698514938354492,-3.185,0.009748890995979309,4.222152217229207,-2.1781676610310874,0.02921571262801687
215,3.7791640758514404,-2.48,0.031123576685786247,4.293186521530151,-2.0941676616668703,0.029075092170387506
216,2.8639183044433594,-3.1399999,0.011978711932897568,4.328161938985189,-2.0675009886423745,0.026983051219334205
217,8.142952680587769,1.5149975,0.12622858583927155,4.390874282519023,-2.0023343722025553,0.030346504505723716
218,1.6482081413269043,-5.0,0.2092033326625824,4.324229439099629,-2.088501048088074,0.036902110433826844
219,1.6482188701629639,-4.855,0.10908788442611694,4.324269398053487,-2.0836677153905234,0.03993153792495529
220,2.7322847843170166,-3.33,0.19663701951503754,4.360397291183472,-2.028001046180725,0.04600614101315538
221,4.943800449371338,-1.1650009,0.16990730166435242,4.463029940923055,-1.9381677389144898,0.04896730671947201
222,5.1620869636535645,-1.1950009,0.1312764286994934,4.514087851842245,-1.8948344310124716,0.051399431036164366
223,2.9805641174316406,-3.0599995,0.06897300481796265,4.558496753374736,-1.8301677465438844,0.05229842628662785
224,2.1475789546966553,-5.0,0.05171751603484154,4.575682226816813,-1.8425010760625204,0.052931787849714355
225,3.8468377590179443,-2.3850002,0.21103978157043457,4.620122265815735,-1.8110010862350463,0.056840962699304026
226,5.64426851272583,-0.8100009,0.03308357670903206,4.7365859587987265,-1.671334449450175,0.056702924674997726
227,6.127976655960083,-0.4900012,0.08352890610694885,4.743332846959432,-1.6643344640731812,0.05887905120228728
228,10.406619310379028,3.0899973,0.027723422273993492,4.9187231461207075,-1.5193345387776693,0.05900645693764091
229,5.27936053276062,-1.2600007,0.05284816026687622,4.998074340820312,-1.4556679010391236,0.06023762272670865
230,5.045024156570435,-1.0850008,0.06321283429861069,4.991435019175212,-1.4503345648447672,0.059768410741041104
231,6.327170133590698,-0.33000135,0.07188645005226135,5.030280756950378,-1.4205012639363608,0.061969152682771284
232,5.145046949386597,-1.3550005,0.08633802086114883,5.085806655883789,-1.3771679560343424,0.06437228082989653
233,8.043590307235718,1.4199977,0.05042632669210434,5.2229299147923784,-1.2520013650258381,0.06561374046529332
234,9.672748565673828,2.7849975,0.0507160909473896,5.432132411003113,-1.0706681251525878,0.06693201018497348
235,1.7325196266174316,-5.0,0.07973024249076843,5.364997625350952,-1.1520014603932698,0.06920574996620417
236,1.6141479015350342,-4.84,0.09192578494548798,5.3194362560908,-1.2098348140716553,0.07128330015887817
237,1.6321158409118652,-4.615,0.046829573810100555,5.252854935328165,-1.2783348083496093,0.07215553180625041
238,3.1803841590881348,-3.0249996,0.0394461564719677,5.173446210225423,-1.3595014254252116,0.07271768916398287
239,8.558389902114868,1.6599975,0.09185492247343063,5.286150010426839,-1.26383482615153,0.07485471467177073
240,2.1977694034576416,-3.62,0.08935799449682236,5.187306062380473,-1.3531681219736735,0.07742992251490553
241,2.147932529449463,-5.0,0.05571064352989197,5.187330420811971,-1.3531681219736735,0.0787757370310525
242,3.230375289916992,-2.9449997,0.04889260232448578,4.796037880579631,-1.7040010293324788,0.08007976586620012
243,2.8974249362945557,-3.185,0.04781709983944893,4.382566491762797,-2.0628339449564614,0.08127502811451753
244,3.09704852104187,-2.9949996,0.07457728683948517,4.395850944519043,-2.0565006017684935,0.08343597464263439
245,3.3803277015686035,-2.545,0.021245885640382767,4.382556398709615,-2.058667270342509,0.08310671827445427
246,6.360294580459595,-0.33000135,0.0685712993144989,4.499102274576823,-1.9650006532669066,0.08499313785384098
247,7.926239252090454,1.4349976,0.02099529653787613,4.4918784936269125,-1.967667317390442,0.08148536154379447
248,5.379042148590088,-1.2250006,0.04485555738210678,4.616239627202352,-1.841834004720052,0.07600710236777862
249,3.745245933532715,-2.495,0.06506386399269104,4.6861405293146765,-1.7631673336029052,0.07453963501999776
250,2.881491184234619,-3.1699996,0.055170681327581406,4.691114075978597,-1.7578339894612631,0.06982409041374922
251,2.996814727783203,-3.1049995,0.09530339390039444,4.626214551925659,-1.8225006103515624,0.06733729348828395
252,2.1481480598449707,-5.0,0.05411446467041969,4.525749921798706,-1.949333914120992,0.06476522802064816
253,13.189493656158447,5.8849916,0.02191251516342163,4.8660475730896,-1.6511675437291464,0.06319654503216346
254,5.0097997188568115,-1.1300006,0.055586569011211395,4.961454931894938,-1.5221675634384155,0.06332551346470912
255,14.453387975692749,6.68499,0.047327689826488495,5.315006605784098,-1.219834558169047,0.05786844373991092
256,14.45505166053772,7.0749874,0.09956026077270508,5.608699377377828,-0.9570016145706177,0.06008433320870002
257,1.613088607788086,-5.0,0.0,5.458203109105428,-1.1073349078496297,0.05730003633846839
258,1.6484837532043457,-4.505,0.038391534239053726,5.166265257199606,-1.360501488049825,0.05765564007063707
259,7.3603293895721436,1.014998,0.08967405557632446,5.235630885759989,-1.2846681992212932,0.05888316991428534
260,2.1469533443450928,-5.0,0.28371042013168335,5.139028525352478,-1.4151681741078694,0.06623308944205443
261,3.964617967605591,-2.3849998,0.3527851998806,5.060276786486308,-1.4836681207021079,0.07559638110299906
262,3.478428602218628,-2.6549997,0.07949069142341614,5.004722841580709,-1.527001428604126,0.07536813678840797
263,8.126128435134888,1.5649977,0.1664668619632721,5.007474112510681,-1.5221680959065755,0.07923615463078022
264,3.6164772510528564,-2.415,0.05218243971467018,4.805598402023316,-1.6955013434092203,0.0792850329230229
265,5.175836563110352,-1.1800008,0.07107296586036682,4.920375633239746,-1.568168036142985,0.07899645703534285
266,5.160895109176636,-1.1650009,0.1397518515586853,5.0386005401611325,-1.4456680615743,0.08059065925578277
267,2.9809393882751465,-3.0249999,0.19798552989959717,5.0835613250732425,-1.392668064435323,0.08562919112543264
268,8.295714616775513,1.7099977,0.015907201915979385,5.254072340329488,-1.2348348220189413,0.0848445593068997
269,3.8261046409606934,-2.3999999,0.028161993250250816,5.0963294982910154,-1.3701680660247804,0.08272146166612705
270,5.877112627029419,-0.6650009,0.014875877648591995,5.218974272410075,-1.2716681003570556,0.0802387244378527
271,3.6466145515441895,-2.4949996,0.052348244935274124,5.268930339813233,-1.1881680885950725,0.08012664448469878
272,2.9810681343078613,-3.1049995,0.15347765386104584,5.260620101292928,-1.1935014168421427,0.08361281286925078
273,1.6497876644134521,-5.0,0.17538729310035706,5.219032192230225,-1.2540014187494914,0.08786515264461438
274,1.6306190490722656,-4.92,0.020230114459991455,5.170151209831237,-1.3181680997212728,0.08605358023196459
275,2.0474703311920166,-3.78,0.0580584816634655,5.125722630818685,-1.3593347628911336,0.08728066676606734
276,5.162312746047974,-1.1950006,0.026951588690280914,5.085789903004964,-1.3881680727005006,0.0858933430785934
277,1.6484339237213135,-5.0,0.07471547275781631,4.876529725392659,-1.6026679913202921,0.08768401561925808
278,1.6314451694488525,-4.92,0.0739743709564209,4.751609826087952,-1.725834639867147,0.08865464273840189
279,1.8995630741119385,-3.845,0.0663389191031456,4.690087064107259,-1.7708346446355183,0.08869714457541704
280,6.310808181762695,-0.33000088,0.016346408054232597,4.804397630691528,-1.6761680205663045,0.08740300213297209
281,3.528642416000366,-2.5599997,0.08677466958761215,4.8221252202987674,-1.6580013593037923,0.087118711322546
282,5.611833572387695,-0.7150006,0.21357674896717072,4.937581404050191,-1.515168046951294,0.09243412079910437
283,5.744556427001953,-0.5700011,0.12412453442811966,4.6894168297449745,-1.73033447265625,0.09584118810792765
284,2.149433135986328,-4.92,0.14715220034122467,4.594071276982626,-1.8566677888234457,0.09889337581892808
