episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/learning_rate,rollout/exploration_rate
1841,35488,2.114793062210083,14,-4.559999994933605,9.800000011920929,96,22.744400024414062,5e-05,0.7657858000000001
1842,35502,2.2305195331573486,14,-4.609999995678663,9.800000011920929,96,19.596467971801758,5e-05,0.7656934
1843,35538,6.028032064437866,36,-4.109999993816018,9.800000011920929,96,22.258501052856445,5e-05,0.7654558000000001
1844,35564,3.7792739868164062,26,-4.209999991580844,9.800000011920929,96,22.827024459838867,5e-05,0.7652842
1845,35566,1.183279275894165,2,-5.0,9.800000011920929,96,21.58828353881836,5e-05,0.7652709999999999
1846,35582,2.6799380779266357,16,-4.4999999944120646,9.800000011920929,96,20.015565872192383,5e-05,0.7651654000000001
1847,35608,3.530345916748047,26,-4.1699999906122684,9.800000011920929,96,25.896812438964844,5e-05,0.7649938000000001
1848,35634,3.5800392627716064,26,-4.129999989643693,9.800000011920929,96,23.731922149658203,5e-05,0.7648221999999998
1849,35668,5.661513328552246,34,-4.129999993368983,9.800000011920929,96,18.179292678833008,5e-05,0.7645978
1850,35694,3.795930862426758,26,-4.249999992549419,9.800000011920929,96,27.30948257446289,5e-05,0.7644262000000002
1851,35710,2.198228359222412,16,-4.469999993219972,9.800000011920929,96,23.175949096679688,5e-05,0.7643206
1852,35724,2.214566469192505,14,-4.599999995902181,9.800000011920929,96,22.130962371826172,5e-05,0.7642282
1853,35737,2.248074531555176,13,-4.739999998360872,9.800000011920929,96,22.565401077270508,5e-05,0.7641424000000001
1854,35739,1.1323235034942627,2,-5.0,9.800000011920929,96,22.565401077270508,5e-05,0.7641292000000001
1855,35745,1.1320669651031494,6,-4.839999997988343,9.800000011920929,96,21.84210777282715,5e-05,0.7640896
1856,35761,2.1163666248321533,16,-4.4999999944120646,9.800000011920929,96,18.701465606689453,5e-05,0.7639839999999999
1857,35791,3.6784965991973877,30,-3.8799999859184027,9.800000011920929,96,23.879911422729492,5e-05,0.7637860000000001
1858,35829,5.393831968307495,38,-3.769999986514449,9.800000011920929,96,21.828020095825195,5e-05,0.7635352000000002
1859,35838,1.9820353984832764,9,-4.9400000013411045,9.800000011920929,96,27.52944564819336,5e-05,0.7634757999999999
1860,35873,5.245310068130493,35,-3.9199999887496233,9.800000011920929,96,17.835031509399414,5e-05,0.7632447999999998
1861,35883,2.2810535430908203,10,-4.8900000005960464,9.800000011920929,96,28.807931900024414,5e-05,0.7631788000000002
1862,35893,2.081080198287964,10,-4.799999998882413,9.800000011920929,96,16.667036056518555,5e-05,0.7631128000000001
1863,35926,5.12908935546875,33,-4.049999991431832,9.800000011920929,96,23.311729431152344,5e-05,0.7628950000000001
1864,35937,2.381307601928711,11,-4.839999999850988,9.800000011920929,96,24.331174850463867,5e-05,0.7628223999999999
1865,35970,5.061194181442261,33,-4.059999991208315,9.800000011920929,96,21.233966827392578,5e-05,0.7626045999999999
1866,35994,3.6307404041290283,24,-4.30999999307096,9.800000011920929,96,24.348587036132812,5e-05,0.7624462000000001
1867,36006,2.0641262531280518,12,-4.699999997392297,9.800000011920929,96,27.479171752929688,5e-05,0.7623669999999999
1868,36021,2.148027181625366,15,-4.509999994188547,9.800000011920929,96,11.706243515014648,5e-05,0.762268
1869,36033,2.1979258060455322,12,-4.749999998137355,9.800000011920929,96,24.242969512939453,5e-05,0.7621887999999999
1870,36055,3.8632452487945557,22,-4.4799999967217445,9.800000011920929,96,14.843613624572754,5e-05,0.7620435999999998
1871,36092,5.510751724243164,37,-3.8499999884516,9.800000011920929,96,20.685195922851562,5e-05,0.7617994000000001
1872,36134,6.310259819030762,42,-3.6899999864399433,9.800000011920929,96,13.75881576538086,5e-05,0.7615222000000001
1873,36185,7.910308361053467,51,-3.5599999874830246,9.800000011920929,96,16.221364974975586,5e-05,0.7611856
1874,36226,6.110854387283325,41,-3.7399999871850014,9.800000011920929,96,25.168407440185547,5e-05,0.760915
1875,36250,3.8633487224578857,24,-4.3499999940395355,9.800000011920929,96,16.63567543029785,5e-05,0.7607566000000001
1876,36259,2.047795295715332,9,-4.8900000005960464,9.800000011920929,96,16.72003746032715,5e-05,0.7606971999999999
1877,36295,5.144903182983398,36,-3.819999987259507,9.800000011920929,96,16.70563316345215,5e-05,0.7604596
1878,36312,2.297870397567749,17,-4.409999992698431,9.800000011920929,96,14.457681655883789,5e-05,0.7603474000000001
1879,36338,4.495388507843018,26,-4.4299999959766865,9.800000011920929,96,22.547353744506836,5e-05,0.7601758
1880,36361,3.497342824935913,23,-4.30999999307096,9.800000011920929,96,19.544193267822266,5e-05,0.7600239999999999
1881,36390,3.946777820587158,29,-3.979999987408519,9.800000011920929,96,11.976780891418457,5e-05,0.7598326
1882,36420,5.044583320617676,30,-4.28999999538064,9.800000011920929,96,20.8395938873291,5e-05,0.7596346000000002
1883,36446,3.7295594215393066,26,-4.209999991580844,9.800000011920929,96,31.177656173706055,5e-05,0.759463
1884,36495,6.277844429016113,49,-3.2199999783188105,9.800000011920929,96,19.88450813293457,5e-05,0.7591395999999998
1885,36506,1.9824955463409424,11,-4.749999998137355,9.800000011920929,96,23.23443603515625,5e-05,0.7590669999999999
1886,36554,8.124902248382568,48,-3.7899999916553497,9.800000011920929,96,33.45349884033203,5e-05,0.7587501999999999
1887,36568,2.1805129051208496,14,-4.599999995902181,9.800000011920929,96,20.711780548095703,5e-05,0.7586577999999999
1888,36583,2.4976625442504883,15,-4.639999996870756,9.800000011920929,96,19.40139389038086,5e-05,0.7585588
1889,36604,3.4972753524780273,21,-4.409999994561076,9.800000011920929,96,20.82443618774414,5e-05,0.7584202
1890,36663,8.125332593917847,59,-3.0399999786168337,9.800000011920929,96,8.900498390197754,5e-05,0.7580308000000002
1891,36680,2.2645859718322754,17,-4.409999992698431,9.800000011920929,96,19.496097564697266,5e-05,0.7579185999999999
1892,36718,5.179519176483154,38,-3.7299999855458736,9.800000011920929,96,21.665525436401367,5e-05,0.7576678
1893,36734,2.2807202339172363,16,-4.4999999944120646,9.800000011920929,96,17.796119689941406,5e-05,0.7575621999999999
1894,36736,1.1322636604309082,2,-5.0,9.800000011920929,96,17.796119689941406,5e-05,0.7575489999999999
1895,36741,1.1986210346221924,5,-4.889999998733401,9.800000011920929,96,18.800556182861328,5e-05,0.757516
1896,36755,2.280776262283325,14,-4.559999994933605,9.800000011920929,96,18.901103973388672,5e-05,0.7574235999999999
1897,36768,1.9983868598937988,13,-4.619999995455146,9.800000011920929,96,17.906129837036133,5e-05,0.7573378000000001
1898,36770,1.181779384613037,2,-5.0,9.800000011920929,96,16.64969253540039,5e-05,0.7573246
1899,36778,1.3159101009368896,8,-4.739999996498227,9.800000011920929,96,25.242639541625977,5e-05,0.7572718
1900,36798,3.2802274227142334,20,-4.419999994337559,9.800000011920929,96,21.24276351928711,5e-05,0.7571397999999998
1901,36834,5.2785491943359375,36,-3.899999989196658,9.800000011920929,96,18.383255004882812,5e-05,0.7569022
1902,36873,5.211501598358154,39,-3.6299999840557575,9.800000011920929,96,21.576772689819336,5e-05,0.7566447999999999
1903,36911,5.744987487792969,38,-3.8899999894201756,9.800000011920929,96,24.997394561767578,5e-05,0.756394
1904,36913,1.1826350688934326,2,-5.0,9.800000011920929,96,18.77814483642578,5e-05,0.7563808
1905,36942,4.17895245552063,29,-4.009999988600612,9.800000011920929,96,20.61455726623535,5e-05,0.7561894
1906,36953,2.04892635345459,11,-4.78999999910593,9.800000011920929,96,21.202058792114258,5e-05,0.7561168
1907,36956,1.1315479278564453,3,-4.949999999254942,9.800000011920929,96,21.202058792114258,5e-05,0.7560969999999999
1908,36964,1.1486546993255615,8,-4.779999997466803,9.800000011920929,96,14.006303787231445,5e-05,0.7560441999999998
1909,36988,3.630253553390503,24,-4.30999999307096,9.800000011920929,96,23.779647827148438,5e-05,0.7558858
1910,37001,2.396599292755127,13,-4.739999998360872,9.800000011920929,96,20.023265838623047,5e-05,0.7558000000000001
1911,37016,2.3146822452545166,15,-4.589999996125698,9.800000011920929,96,18.692461013793945,5e-05,0.7557009999999998
1912,37029,2.0983762741088867,13,-4.609999995678663,9.800000011920929,96,22.257837295532227,5e-05,0.7556151999999999
1913,37041,2.048222303390503,12,-4.699999997392297,9.800000011920929,96,25.019634246826172,5e-05,0.7555359999999999
1914,37055,2.1976184844970703,14,-4.559999994933605,9.800000011920929,96,16.170080184936523,5e-05,0.7554436000000002
1915,37071,2.2150111198425293,16,-4.509999994188547,9.800000011920929,96,17.908044815063477,5e-05,0.7553380000000001
1916,37097,3.895723819732666,26,-4.159999990835786,9.800000011920929,96,14.714127540588379,5e-05,0.7551663999999999
1917,37119,3.5633316040039062,22,-4.359999993816018,9.800000011920929,96,19.283336639404297,5e-05,0.7550212000000001
1918,37131,2.13199782371521,12,-4.709999997168779,9.800000011920929,96,12.227435111999512,5e-05,0.754942
1919,37135,1.149078607559204,4,-4.899999998509884,9.800000011920929,96,24.328453063964844,5e-05,0.7549155999999999
1920,37141,1.1818714141845703,6,-4.839999997988343,9.800000011920929,96,19.54986000061035,5e-05,0.754876
1921,37203,8.708332300186157,62,-2.959999978542328,9.800000011920929,96,16.085071563720703,5e-05,0.7544667999999999
1922,37237,5.378253221511841,34,-4.049999991431832,9.800000011920929,96,20.761022567749023,5e-05,0.7542424000000001
1923,37259,3.463637113571167,22,-4.359999993816018,9.800000011920929,96,20.146099090576172,5e-05,0.7540971999999999
1924,37283,3.6469480991363525,24,-4.30999999307096,9.800000011920929,96,17.258434295654297,5e-05,0.7539388000000001
1925,37298,2.330888032913208,15,-4.51999999396503,9.800000011920929,96,16.606409072875977,5e-05,0.7538397999999998
1926,37335,5.045210361480713,37,-3.7799999862909317,9.800000011920929,96,15.784996032714844,5e-05,0.7535956000000001
1927,37346,2.4139604568481445,11,-4.759999997913837,9.800000011920929,96,18.259998321533203,5e-05,0.7535229999999998
1928,37359,2.0651657581329346,13,-4.619999995455146,9.800000011920929,96,13.013864517211914,5e-05,0.7534372
1929,37361,1.1815943717956543,2,-5.0,9.800000011920929,96,18.28137969970703,5e-05,0.753424
1930,37384,3.247239351272583,23,-4.28999999165535,9.800000011920929,96,15.310075759887695,5e-05,0.7532722
1931,37398,2.1651065349578857,14,-4.609999995678663,9.800000011920929,96,12.903162002563477,5e-05,0.7531797999999998
1932,37416,2.1972744464874268,18,-4.3699999917298555,9.800000011920929,96,22.15618896484375,5e-05,0.7530610000000001
1933,37418,1.1828598976135254,2,-5.0,9.800000011920929,96,12.26934814453125,5e-05,0.7530478000000002
1934,37424,1.2985930442810059,6,-4.879999998956919,9.800000011920929,96,20.122617721557617,5e-05,0.7530082000000001
1935,37439,1.8484132289886475,15,-4.429999992251396,9.800000011920929,96,21.27365493774414,5e-05,0.7529092000000002
1936,37450,2.164100408554077,11,-4.78999999910593,9.800000011920929,96,23.128555297851562,5e-05,0.7528366
1937,37465,2.2979650497436523,15,-4.509999994188547,9.800000011920929,96,23.373462677001953,5e-05,0.7527376
1938,37475,2.0478429794311523,10,-4.839999999850988,9.800000011920929,96,19.142972946166992,5e-05,0.7526716
1939,37522,6.210742950439453,47,-3.3499999810010195,9.800000011920929,96,28.27646255493164,5e-05,0.7523613999999998
1940,37537,2.248548746109009,15,-4.51999999396503,9.800000011920929,96,17.756757736206055,5e-05,0.7522623999999999
1941,37567,3.6129322052001953,30,-3.8799999859184027,9.800000011920929,96,15.341022491455078,5e-05,0.7520644000000001
1942,37608,6.044954538345337,41,-3.6899999864399433,9.800000011920929,96,21.194232940673828,5e-05,0.7517938
1943,37623,2.297482967376709,15,-4.559999994933605,9.800000011920929,96,21.485258102416992,5e-05,0.7516948000000001
1944,37636,2.0485610961914062,13,-4.609999995678663,9.800000011920929,96,19.20579719543457,5e-05,0.7516090000000002
1945,37652,2.1805598735809326,16,-4.509999994188547,9.800000011920929,96,19.33636474609375,5e-05,0.7515034
1946,37745,13.389744758605957,93,-2.149999972432852,9.800000011920929,96,19.02922821044922,5e-05,0.7508896
1947,37800,8.090675592422485,55,-3.319999983534217,9.800000011920929,96,15.749711990356445,5e-05,0.7505265999999998
1948,37830,3.662630796432495,30,-3.8499999847263098,9.800000011920929,96,24.369155883789062,5e-05,0.7503286
1949,37832,1.1325433254241943,2,-5.0,9.800000011920929,96,,,0.7503154
1950,37838,1.1161539554595947,6,-4.839999997988343,9.800000011920929,96,17.152318954467773,5e-05,0.7502757999999999
1951,37880,5.2776710987091064,42,-3.439999980852008,9.800000011920929,96,10.864097595214844,5e-05,0.7499986000000001
1952,37903,3.430148124694824,23,-4.319999992847443,9.800000011920929,96,28.543228149414062,5e-05,0.7498468
1953,37935,5.21101188659668,32,-4.149999992921948,9.800000011920929,96,16.066370010375977,5e-05,0.7496355999999998
1954,37959,3.7137539386749268,24,-4.2999999932944775,9.800000011920929,96,16.259122848510742,5e-05,0.7494772000000001
1955,37971,2.198225498199463,12,-4.739999998360872,9.800000011920929,96,26.831092834472656,5e-05,0.749398
1956,37986,2.2975685596466064,15,-4.599999995902181,9.800000011920929,96,19.47654151916504,5e-05,0.749299
1957,37988,1.1321392059326172,2,-5.0,9.800000011920929,96,,,0.7492858
1958,37997,1.1332612037658691,9,-4.649999994784594,9.800000011920929,96,21.818614959716797,5e-05,0.7492263999999997
1959,38008,2.047271966934204,11,-4.749999998137355,9.800000011920929,96,19.40574073791504,5e-05,0.7491538
1960,38019,2.297624349594116,11,-4.839999999850988,9.800000011920929,96,28.10738754272461,5e-05,0.7490812
1961,38058,5.977548837661743,39,-3.879999989643693,9.800000011920929,96,23.331621170043945,5e-05,0.7488238
1962,38099,5.295532941818237,41,-3.589999983087182,9.800000011920929,96,27.177452087402344,5e-05,0.7485531999999999
1963,38136,5.278146266937256,37,-3.819999987259507,9.800000011920929,96,24.007919311523438,5e-05,0.7483089999999998
1964,38163,3.9465184211730957,27,-4.11999998986721,9.800000011920929,96,27.73920249938965,5e-05,0.7481307999999998
1965,38215,7.909275531768799,52,-3.469999985769391,9.800000011920929,96,15.376997947692871,5e-05,0.7477876000000002
1966,38241,3.629408359527588,26,-4.11999998986721,9.800000011920929,96,14.927781105041504,5e-05,0.7476160000000001
1967,38282,5.9280006885528564,41,-3.779999988153577,9.800000011920929,96,19.001855850219727,5e-05,0.7473453999999999
1968,38294,2.081456422805786,12,-4.699999997392297,9.800000011920929,96,27.03765106201172,5e-05,0.7472661999999999
1969,38308,2.2814230918884277,14,-4.649999996647239,9.800000011920929,96,12.843218803405762,5e-05,0.7471738000000001
1970,38323,2.1313014030456543,15,-4.51999999396503,9.800000011920929,96,19.734020233154297,5e-05,0.7470747999999998
1971,38338,2.2312066555023193,15,-4.549999995157123,9.800000011920929,96,16.870777130126953,5e-05,0.7469758
1972,38364,3.7630019187927246,26,-4.209999991580844,9.800000011920929,96,15.983609199523926,5e-05,0.7468042000000001
1973,38388,3.496901273727417,24,-4.2199999913573265,9.800000011920929,96,18.474163055419922,5e-05,0.7466458
1974,38403,2.397275924682617,15,-4.559999994933605,9.800000011920929,96,19.677696228027344,5e-05,0.7465468
1975,38439,4.979334592819214,36,-3.8599999882280827,9.800000011920929,96,19.226259231567383,5e-05,0.7463092000000002
1976,38479,6.027489900588989,40,-3.879999989643693,9.800000011920929,96,14.46960735321045,5e-05,0.7460452
1977,38491,2.3976500034332275,12,-4.699999997392297,9.800000011920929,96,15.641164779663086,5e-05,0.7459659999999999
1978,38521,3.4961371421813965,30,-3.8899999856948853,9.800000011920929,96,23.783945083618164,5e-05,0.745768
1979,38534,2.2815682888031006,13,-4.699999997392297,9.800000011920929,96,17.84857940673828,5e-05,0.7456822000000001
1980,38570,5.128984451293945,36,-3.9099999889731407,9.800000011920929,96,17.840869903564453,5e-05,0.7454445999999999
1981,38587,2.2979609966278076,17,-4.419999992474914,9.800000011920929,96,23.722183227539062,5e-05,0.7453323999999999
1982,38589,1.1814944744110107,2,-5.0,9.800000011920929,96,20.52298355102539,5e-05,0.7453192
1983,38615,3.9964184761047363,26,-4.199999991804361,9.800000011920929,96,16.32597541809082,5e-05,0.7451476000000001
1984,38634,3.696316957473755,19,-4.679999999701977,9.800000011920929,96,19.380346298217773,5e-05,0.7450221999999997
1985,38646,2.197903871536255,12,-4.699999997392297,9.800000011920929,96,13.249855995178223,5e-05,0.7449430000000001
1986,38682,5.128835678100586,36,-3.819999987259507,9.800000011920929,96,20.377742767333984,5e-05,0.7447053999999999
1987,38695,2.2142417430877686,13,-4.699999997392297,9.800000011920929,96,12.990758895874023,5e-05,0.7446195999999999
1988,38708,2.131481170654297,13,-4.659999996423721,9.800000011920929,96,10.75019645690918,5e-05,0.7445338000000001
1989,38710,1.1652333736419678,2,-5.0,9.800000011920929,96,18.661392211914062,5e-05,0.7445206
1990,38749,6.178883790969849,39,-3.959999991580844,9.800000011920929,96,24.38530731201172,5e-05,0.7442632
1991,38760,2.2805352210998535,11,-4.78999999910593,9.800000011920929,96,13.716784477233887,5e-05,0.7441906
1992,38770,2.0647218227386475,10,-4.839999999850988,9.800000011920929,96,16.0938720703125,5e-05,0.7441246
1993,38782,2.2805533409118652,12,-4.739999998360872,9.800000011920929,96,19.953519821166992,5e-05,0.7440453999999999
1994,38841,8.225423812866211,59,-3.1199999805539846,9.800000011920929,96,17.495468139648438,5e-05,0.7436560000000001
1995,38843,1.13254714012146,2,-5.0,9.800000011920929,96,17.495468139648438,5e-05,0.7436428
1996,38875,4.912970304489136,32,-4.059999991208315,9.800000011920929,96,37.159610748291016,5e-05,0.7434315999999999
1997,38910,5.660921096801758,35,-4.069999992847443,9.800000011920929,96,20.391498565673828,5e-05,0.7432006000000002
1998,38914,1.149296522140503,4,-4.899999998509884,9.800000011920929,96,18.71213722229004,5e-05,0.7431742000000001
1999,38919,1.1488471031188965,5,-4.929999999701977,9.800000011920929,96,17.987506866455078,5e-05,0.7431412
2000,38931,2.0806355476379395,12,-4.699999997392297,9.800000011920929,96,36.96908187866211,5e-05,0.7430619999999999
2001,38948,2.430917263031006,17,-4.459999993443489,9.800000011920929,96,23.003931045532227,5e-05,0.7429497999999999
2002,38964,2.048412799835205,16,-4.469999993219972,9.800000011920929,96,12.956892013549805,5e-05,0.7428442000000002
2003,38994,3.796057939529419,30,-3.969999987632036,9.800000011920929,96,20.300912857055664,5e-05,0.7426462
2004,39055,8.12589979171753,61,-2.9399999771267176,9.800000011920929,96,23.089027404785156,5e-05,0.7422436000000001
2005,39092,5.911292791366577,37,-3.929999990388751,9.800000011920929,96,22.015968322753906,5e-05,0.7419994000000001
2006,39094,1.1650125980377197,2,-5.0,9.800000011920929,96,14.828542709350586,5e-05,0.7419862
2007,39113,2.6820762157440186,19,-4.34999999217689,9.800000011920929,96,16.429847717285156,5e-05,0.7418608000000002
2008,39135,3.3957085609436035,22,-4.409999994561076,9.800000011920929,96,17.886133193969727,5e-05,0.7417156
2009,39150,2.2975525856018066,15,-4.599999995902181,9.800000011920929,96,23.269067764282227,5e-05,0.7416166000000001
2010,39165,2.2155375480651855,15,-4.599999995902181,9.800000011920929,96,20.95795440673828,5e-05,0.7415176000000001
2011,39240,10.439778327941895,75,-2.599999975413084,9.800000011920929,96,15.153630256652832,5e-05,0.7410225999999998
2012,39254,2.147597312927246,14,-4.609999995678663,9.800000011920929,96,19.69704818725586,5e-05,0.7409302000000001
2013,39318,8.143478870391846,64,-2.7099999729543924,9.800000011920929,96,22.958223342895508,5e-05,0.7405078
2014,39353,5.661092042922974,35,-4.029999991878867,9.800000011920929,96,15.381277084350586,5e-05,0.7402768
2015,39386,5.494841814041138,33,-4.139999993145466,9.800000011920929,96,17.513986587524414,5e-05,0.740059
2016,39400,1.9808001518249512,14,-4.51999999396503,9.800000011920929,96,18.517349243164062,5e-05,0.7399665999999999
2017,39412,2.4481868743896484,12,-4.78999999910593,9.800000011920929,96,26.60592269897461,5e-05,0.7398874000000002
2018,39442,5.161529302597046,30,-4.1999999936670065,9.800000011920929,96,11.203973770141602,5e-05,0.7396893999999999
2019,39478,5.144550800323486,36,-3.7799999862909317,9.800000011920929,96,20.411334991455078,5e-05,0.7394518000000001
2020,39504,3.53020977973938,26,-4.11999998986721,9.800000011920929,96,13.159501075744629,5e-05,0.7392801999999998
2021,39521,2.3148324489593506,17,-4.419999992474914,9.800000011920929,96,17.7385196685791,5e-05,0.739168
2022,39555,5.028487682342529,34,-4.009999990463257,9.800000011920929,96,11.682883262634277,5e-05,0.7389436000000001
2023,39570,2.199796676635742,15,-4.549999995157123,9.800000011920929,96,19.70938491821289,5e-05,0.7388445999999999
2024,39583,2.196709156036377,13,-4.659999996423721,9.800000011920929,96,13.851043701171875,5e-05,0.7387587999999999
2025,39629,6.044146776199341,46,-3.4499999824911356,9.800000011920929,96,25.550189971923828,5e-05,0.7384552
2026,39650,3.6133594512939453,21,-4.539999997243285,9.800000011920929,96,24.345922470092773,5e-05,0.7383166000000001
2027,39675,3.6292624473571777,25,-4.259999992325902,9.800000011920929,96,15.622994422912598,5e-05,0.7381516000000001
2028,39695,3.630183458328247,20,-4.589999997988343,9.800000011920929,96,21.929733276367188,5e-05,0.7380195999999999
2029,39719,3.646846294403076,24,-4.30999999307096,9.800000011920929,96,16.23710823059082,5e-05,0.7378611999999998
2030,39733,2.23116397857666,14,-4.569999994710088,9.800000011920929,96,16.981094360351562,5e-05,0.7377688
2031,39773,5.827297925949097,40,-3.7099999859929085,9.800000011920929,96,15.321813583374023,5e-05,0.7375047999999997
2032,39812,5.695063591003418,39,-3.799999987706542,9.800000011920929,96,17.213748931884766,5e-05,0.7372474000000001
2033,39885,9.974150657653809,73,-2.4999999720603228,9.800000011920929,96,14.16754150390625,5e-05,0.7367655999999998
2034,39907,3.713015556335449,22,-4.449999995529652,9.800000011920929,96,12.999485969543457,5e-05,0.7366204000000001
2035,39919,1.965033769607544,12,-4.699999997392297,9.800000011920929,96,12.235934257507324,5e-05,0.7365411999999999
2036,39931,2.397249221801758,12,-4.78999999910593,9.800000011920929,96,17.503786087036133,5e-05,0.7364619999999998
2037,39941,2.064744710922241,10,-4.839999999850988,9.800000011920929,96,16.518253326416016,5e-05,0.7363960000000002
2038,39954,2.4653310775756836,13,-4.659999996423721,9.800000011920929,96,25.15947914123535,5e-05,0.7363101999999999
2039,39986,5.1279425621032715,32,-4.09999999217689,9.800000011920929,96,15.424410820007324,5e-05,0.7360990000000001
2040,40010,3.6303341388702393,24,-4.189999990165234,9.800000011920929,96,13.215925216674805,5e-05,0.7359406
2041,40034,3.9627578258514404,24,-4.3499999940395355,9.800000011920929,96,28.830968856811523,5e-05,0.7357822
2042,40044,1.9644818305969238,10,-4.799999998882413,9.800000011920929,96,11.788227081298828,5e-05,0.7357162
2043,40046,1.1653211116790771,2,-5.0,9.800000011920929,96,14.347248077392578,5e-05,0.735703
2044,40067,2.6812222003936768,21,-4.209999989718199,9.800000011920929,96,29.339906692504883,5e-05,0.7355644
2045,40102,4.928205728530884,35,-3.879999987781048,9.800000011920929,96,14.825837135314941,5e-05,0.7353334
2046,40128,3.846158504486084,26,-4.159999990835786,9.800000011920929,96,32.06184387207031,5e-05,0.7351617999999999
2047,40150,3.4308197498321533,22,-4.359999993816018,9.800000011920929,96,22.286317825317383,5e-05,0.7350166
2048,40186,5.843823671340942,36,-3.9899999909102917,9.800000011920929,96,19.43439483642578,5e-05,0.7347789999999998
2049,40223,5.428171634674072,37,-3.8099999874830246,9.800000011920929,96,14.452749252319336,5e-05,0.7345348000000002
2050,40225,1.1824133396148682,2,-5.0,9.800000011920929,96,17.653657913208008,5e-05,0.7345216000000001
2051,40289,8.591765642166138,64,-2.779999975115061,9.800000011920929,96,14.841261863708496,5e-05,0.7340992000000001
2052,40311,3.747921943664551,22,-4.489999996498227,9.800000011920929,96,22.791746139526367,5e-05,0.733954
2053,40323,2.0641632080078125,12,-4.699999997392297,9.800000011920929,96,18.665992736816406,5e-05,0.7338748000000002
2054,40346,3.6297428607940674,23,-4.3499999940395355,9.800000011920929,96,20.516040802001953,5e-05,0.7337229999999999
2055,40371,3.729818105697632,25,-4.2199999913573265,9.800000011920929,96,23.25238609313965,5e-05,0.7335579999999999
2056,40373,1.1818881034851074,2,-5.0,9.800000011920929,96,31.796493530273438,5e-05,0.7335447999999999
2057,40387,2.3480427265167236,14,-4.639999996870756,9.800000011920929,96,16.569665908813477,5e-05,0.7334524000000001
2058,40419,5.294523477554321,32,-4.149999992921948,9.800000011920929,96,19.574323654174805,5e-05,0.7332411999999999
2059,40441,3.9131007194519043,22,-4.449999995529652,9.800000011920929,96,16.699844360351562,5e-05,0.7330960000000002
2060,40453,1.9818329811096191,12,-4.709999997168779,9.800000011920929,96,17.180946350097656,5e-05,0.7330168000000001
2061,40455,1.1317198276519775,2,-5.0,9.800000011920929,96,,,0.7330036000000001
2062,40490,4.929228782653809,35,-3.7899999860674143,9.800000011920929,96,18.37012481689453,5e-05,0.7327726
2063,40506,2.2640633583068848,16,-4.549999995157123,9.800000011920929,96,18.50031089782715,5e-05,0.732667
2064,40562,8.159744501113892,56,-3.2599999830126762,9.800000011920929,96,16.358274459838867,5e-05,0.7322973999999999
2065,40576,2.1970324516296387,14,-4.649999996647239,9.800000011920929,96,16.08232879638672,5e-05,0.7322049999999998
2066,40631,8.29226040840149,55,-3.399999985471368,9.800000011920929,96,28.58892059326172,5e-05,0.731842
2067,40648,2.264660120010376,17,-4.459999993443489,9.800000011920929,96,18.046142578125,5e-05,0.7317298000000001
2068,40685,5.14563775062561,37,-3.819999987259507,9.800000011920929,96,19.545528411865234,5e-05,0.7314856000000001
2069,40704,3.763345718383789,19,-4.669999999925494,9.800000011920929,96,21.71169662475586,5e-05,0.7313602000000001
2070,40745,5.310951232910156,41,-3.539999982342124,9.800000011920929,96,28.188539505004883,5e-05,0.7310896
2071,40781,5.761083364486694,36,-3.9899999909102917,9.800000011920929,96,16.18194580078125,5e-05,0.7308520000000001
2072,40824,7.443310499191284,43,-3.9699999932199717,9.800000011920929,96,18.980945587158203,5e-05,0.7305682
2073,40864,5.961836576461792,40,-3.7399999871850014,9.800000011920929,96,16.295001983642578,5e-05,0.7303042000000002
2074,40878,2.2973570823669434,14,-4.649999996647239,9.800000011920929,96,19.362579345703125,5e-05,0.7302118
2075,40914,5.7447192668914795,36,-3.9399999901652336,9.800000011920929,96,16.58226776123047,5e-05,0.7299742000000001
2076,40927,2.0477967262268066,13,-4.609999995678663,9.800000011920929,96,18.95293426513672,5e-05,0.7298883999999999
2077,40941,2.2150516510009766,14,-4.599999995902181,9.800000011920929,96,19.532569885253906,5e-05,0.7297960000000001
2078,40943,1.1319124698638916,2,-5.0,9.800000011920929,96,19.532569885253906,5e-05,0.7297828000000002
2079,40972,4.013237476348877,29,-4.009999988600612,9.800000011920929,96,23.15850257873535,5e-05,0.7295914000000001
2080,40974,1.1817636489868164,2,-5.0,9.800000011920929,96,16.855274200439453,5e-05,0.7295782000000001
2081,41002,4.845760345458984,28,-4.26999999396503,9.800000011920929,96,19.387617111206055,5e-05,0.7293934
2082,41033,5.244443416595459,31,-4.1999999936670065,9.800000011920929,96,16.635250091552734,5e-05,0.7291888
2083,41059,3.396965503692627,26,-4.1699999906122684,9.800000011920929,96,16.93985939025879,5e-05,0.7290172000000001
2084,41079,3.647584915161133,20,-4.539999997243285,9.800000011920929,96,23.285842895507812,5e-05,0.7288851999999999
2085,41105,3.7958364486694336,26,-4.209999991580844,9.800000011920929,96,34.28654479980469,5e-05,0.7287135999999999
2086,41120,2.164734363555908,15,-4.609999995678663,9.800000011920929,96,22.939224243164062,5e-05,0.7286145999999999
2087,41144,3.329587697982788,24,-4.269999992102385,9.800000011920929,96,17.356225967407227,5e-05,0.7284562000000001
2088,41161,2.464540481567383,17,-4.4999999944120646,9.800000011920929,96,21.401708602905273,5e-05,0.7283440000000001
