episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/learning_rate,rollout/exploration_rate
116,1649,1.1479756832122803,2,-5.0,18.36000007390976,47,51.31061553955078,5e-05,0.9320200000000002
117,1662,2.3490774631500244,13,-4.649999996647239,18.36000007390976,47,26.165695190429688,5e-05,0.9314837499999999
118,1673,2.0804221630096436,11,-4.709999997168779,18.36000007390976,47,61.76203918457031,5e-05,0.9310299999999999
119,1686,2.0486600399017334,13,-4.709999997168779,18.36000007390976,47,2.21887469291687,5e-05,0.93049375
120,1700,2.181654930114746,14,-4.609999995678663,18.36000007390976,47,26.956350326538086,5e-05,0.9299162499999999
121,1711,2.2142488956451416,11,-4.799999998882413,18.36000007390976,47,13.639495849609375,5e-05,0.9294624999999999
122,1713,1.182328701019287,2,-5.0,18.36000007390976,47,25.39339828491211,5e-05,0.9293800000000001
123,1718,1.1821832656860352,5,-4.849999997764826,18.36000007390976,47,26.017822265625,5e-05,0.9291737499999998
124,1730,2.31461501121521,12,-4.699999997392297,18.36000007390976,47,28.391523361206055,5e-05,0.9286787499999999
125,1745,2.513904094696045,15,-4.589999996125698,18.36000007390976,47,3.0708608627319336,5e-05,0.9280599999999999
126,1754,2.081616163253784,9,-4.8099999986588955,18.36000007390976,47,25.147228240966797,5e-05,0.92768875
127,1791,5.178498983383179,37,-3.7299999855458736,18.36000007390976,47,38.070159912109375,5e-05,0.9261624999999999
128,1809,3.046616315841675,18,-4.569999996572733,18.36000007390976,47,27.37741470336914,5e-05,0.9254200000000001
129,1820,2.365480899810791,11,-4.799999998882413,18.36000007390976,47,27.39120101928711,5e-05,0.9249662500000001
130,1832,2.3798704147338867,12,-4.739999998360872,18.36000007390976,47,27.520551681518555,5e-05,0.9244712500000002
131,1846,2.1978671550750732,14,-4.609999995678663,18.36000007390976,47,37.284156799316406,5e-05,0.9238937500000001
132,1848,1.133624792098999,2,-5.0,18.36000007390976,47,37.284156799316406,5e-05,0.9238112499999999
133,1852,1.197758674621582,4,-4.939999999478459,18.36000007390976,47,46.908546447753906,5e-05,0.9236462499999999
134,1867,2.597686767578125,15,-4.589999996125698,18.36000007390976,47,25.068391799926758,5e-05,0.9230274999999999
135,1869,1.1824169158935547,2,-5.0,18.36000007390976,47,47.16535568237305,5e-05,0.922945
136,1890,3.097088098526001,21,-4.409999994561076,18.36000007390976,47,25.32184600830078,5e-05,0.9220787499999998
137,1892,1.1321957111358643,2,-5.0,18.36000007390976,47,,,0.9219962500000001
138,1897,1.416398525238037,5,-4.929999999701977,18.36000007390976,47,24.466533660888672,5e-05,0.9217899999999998
139,1908,1.8804726600646973,11,-4.749999998137355,18.36000007390976,47,38.353572845458984,5e-05,0.9213362500000002
140,1910,1.1816129684448242,2,-5.0,18.36000007390976,47,34.89154815673828,5e-05,0.92125375
141,1923,2.281578302383423,13,-4.649999996647239,18.36000007390976,47,35.715824127197266,5e-05,0.9207175000000001
142,1941,3.1301002502441406,18,-4.519999995827675,18.36000007390976,47,37.74943923950195,5e-05,0.919975
143,1943,1.1328794956207275,2,-5.0,18.36000007390976,47,37.74943923950195,5e-05,0.9198924999999998
144,1962,3.2134292125701904,19,-4.469999995082617,18.36000007390976,47,37.2053337097168,5e-05,0.9191087499999998
145,1964,1.132430076599121,2,-5.0,18.36000007390976,47,,,0.91902625
146,1968,1.330981731414795,4,-4.980000000447035,18.36000007390976,47,38.37367248535156,5e-05,0.9188612500000001
147,1985,3.4641942977905273,17,-4.699999999254942,18.36000007390976,47,35.314117431640625,5e-05,0.9181599999999999
148,1997,2.3316490650177,12,-4.699999997392297,18.36000007390976,47,45.279476165771484,5e-05,0.917665
149,2008,1.9645254611968994,11,-4.799999998882413,18.36000007390976,47,44.45853042602539,5e-05,0.9172112499999998
150,2022,2.614173412322998,14,-4.689999997615814,18.36000007390976,47,43.39881896972656,5e-05,0.9166337500000001
151,2024,1.1321871280670166,2,-5.0,18.36000007390976,47,43.39881896972656,5e-05,0.9165512499999999
152,2051,3.6967411041259766,27,-4.029999988153577,18.36000007390976,47,35.427669525146484,5e-05,0.9154374999999999
153,2088,5.560490846633911,37,-3.899999989196658,18.36000007390976,47,25.04758071899414,5e-05,0.9139112499999998
154,2099,2.4147887229919434,11,-4.759999997913837,18.36000007390976,47,33.714073181152344,5e-05,0.9134575000000001
155,2125,4.229134798049927,26,-4.32999999448657,18.36000007390976,47,56.56783676147461,5e-05,0.9123850000000001
156,2127,1.1338205337524414,2,-5.0,18.36000007390976,47,56.56783676147461,5e-05,0.9123024999999999
157,2131,1.1484169960021973,4,-4.980000000447035,18.36000007390976,47,51.14112854003906,5e-05,0.9121374999999999
158,2140,2.2970404624938965,9,-4.8900000005960464,18.36000007390976,47,55.29718780517578,5e-05,0.9117662500000001
159,2150,2.0151352882385254,10,-4.799999998882413,18.36000007390976,47,43.94182205200195,5e-05,0.91135375
160,2163,2.197777032852173,13,-4.659999996423721,18.36000007390976,47,42.151763916015625,5e-05,0.9108175000000001
161,2188,4.37934684753418,25,-4.459999997168779,18.36000007390976,47,51.7126579284668,5e-05,0.9097862499999999
162,2197,2.097698450088501,9,-4.849999999627471,18.36000007390976,47,41.3239860534668,5e-05,0.9094150000000001
163,2208,1.8641974925994873,11,-4.799999998882413,18.36000007390976,47,50.03797912597656,5e-05,0.90896125
164,2210,1.1835949420928955,2,-5.0,18.36000007390976,47,23.20526695251465,5e-05,0.9088787499999998
165,2218,1.3815808296203613,8,-4.819999998435378,18.36000007390976,47,57.54445266723633,5e-05,0.9085487499999999
166,2229,2.2320199012756348,11,-4.749999998137355,18.36000007390976,47,39.723819732666016,5e-05,0.9080949999999999
167,2242,2.197618246078491,13,-4.649999996647239,18.36000007390976,47,41.836341857910156,5e-05,0.90755875
168,2260,3.0971872806549072,18,-4.519999995827675,18.36000007390976,47,61.72673797607422,5e-05,0.9068162499999999
169,2262,1.1653985977172852,2,-5.0,18.36000007390976,47,38.84246063232422,5e-05,0.9067337500000001
170,2266,1.1829490661621094,4,-4.980000000447035,18.36000007390976,47,54.26469802856445,5e-05,0.9065687500000001
171,2286,4.361284255981445,20,-4.71000000089407,18.36000007390976,47,50.13312911987305,5e-05,0.9057437499999998
172,2303,2.8810884952545166,17,-4.5799999963492155,18.36000007390976,47,36.65926742553711,5e-05,0.9050425
173,2305,1.1653575897216797,2,-5.0,18.36000007390976,47,57.124122619628906,5e-05,0.9049599999999999
174,2314,1.4655883312225342,9,-4.689999995753169,18.36000007390976,47,44.17094802856445,5e-05,0.9045887499999999
175,2341,4.628692388534546,27,-4.369999995455146,18.36000007390976,47,26.37665557861328,5e-05,0.903475
176,2364,4.196548700332642,23,-4.469999996945262,18.36000007390976,47,50.85408020019531,5e-05,0.90252625
177,2378,2.180217742919922,14,-4.649999996647239,18.36000007390976,47,42.48664474487305,5e-05,0.9019487499999999
178,2397,3.6300888061523438,19,-4.589999997988343,18.36000007390976,47,34.86128234863281,5e-05,0.9011649999999999
179,2415,3.0809435844421387,18,-4.519999995827675,18.36000007390976,47,56.84633255004883,5e-05,0.9004225000000001
180,2425,2.2144742012023926,10,-4.849999999627471,18.36000007390976,47,26.340112686157227,5e-05,0.90001
181,2434,2.0476388931274414,9,-4.8900000005960464,18.36000007390976,47,44.6170768737793,5e-05,0.8996387500000002
182,2460,4.5629236698150635,26,-4.32999999448657,18.36000007390976,47,54.415828704833984,5e-05,0.8985662500000001
183,2476,2.9635095596313477,16,-4.619999997317791,18.36000007390976,47,31.530170440673828,5e-05,0.8979062500000001
184,2509,6.360919237136841,33,-4.329999998211861,18.36000007390976,47,56.34882736206055,5e-05,0.896545
185,2521,2.214918613433838,12,-4.78999999910593,18.36000007390976,47,35.960323333740234,5e-05,0.8960500000000001
186,2532,2.3807384967803955,11,-4.799999998882413,18.36000007390976,47,47.943485260009766,5e-05,0.8955962500000001
187,2548,2.5974318981170654,16,-4.4999999944120646,18.36000007390976,47,33.8533821105957,5e-05,0.8949362500000001
188,2560,2.3810300827026367,12,-4.739999998360872,18.36000007390976,47,55.4426383972168,5e-05,0.8944412499999999
189,2570,2.382215976715088,10,-4.8900000005960464,18.36000007390976,47,65.10005950927734,5e-05,0.89402875
190,2599,4.5780065059661865,29,-4.179999992251396,18.36000007390976,47,41.48689270019531,5e-05,0.8928324999999999
191,2608,2.2314579486846924,9,-4.900000000372529,18.36000007390976,47,49.2304573059082,5e-05,0.89246125
192,2626,3.413290023803711,18,-4.639999998733401,18.36000007390976,47,44.76371765136719,5e-05,0.8917187499999999
193,2637,2.197000026702881,11,-4.799999998882413,18.36000007390976,47,56.58876037597656,5e-05,0.8912649999999999
194,2650,2.7493133544921875,13,-4.739999998360872,18.36000007390976,47,37.498878479003906,5e-05,0.8907287500000001
195,2661,2.0467562675476074,11,-4.78999999910593,18.36000007390976,47,39.35942840576172,5e-05,0.8902749999999999
196,2673,2.3483071327209473,12,-4.779999999329448,18.36000007390976,47,22.997215270996094,5e-05,0.88978
197,2687,2.014951705932617,14,-4.559999994933605,18.36000007390976,47,33.0837287902832,5e-05,0.8892024999999999
198,2699,2.297593593597412,12,-4.749999998137355,18.36000007390976,47,49.252262115478516,5e-05,0.8887075
199,2710,2.314286470413208,11,-4.749999998137355,18.36000007390976,47,43.96604537963867,5e-05,0.88825375
200,2723,1.9652152061462402,13,-4.609999995678663,18.36000007390976,47,33.71854019165039,5e-05,0.8877175
201,2725,1.148550271987915,2,-5.0,18.36000007390976,47,25.937700271606445,5e-05,0.887635
202,2730,1.3150570392608643,5,-4.929999999701977,18.36000007390976,47,36.7989616394043,5e-05,0.88742875
203,2738,2.1316535472869873,8,-4.9400000013411045,18.36000007390976,47,56.34926223754883,5e-05,0.88709875
204,2749,2.2813985347747803,11,-4.839999999850988,18.36000007390976,47,49.86076736450195,5e-05,0.886645
205,2764,2.8805248737335205,15,-4.669999998062849,18.36000007390976,47,28.163864135742188,5e-05,0.88602625
206,2766,1.1660583019256592,2,-5.0,18.36000007390976,47,47.209136962890625,5e-05,0.8859437499999998
207,2772,1.165403127670288,6,-4.839999997988343,18.36000007390976,47,24.724170684814453,5e-05,0.8856962500000001
208,2789,3.346116065979004,17,-4.649999998509884,18.36000007390976,47,47.519100189208984,5e-05,0.8849949999999999
209,2799,2.29815673828125,10,-4.849999999627471,18.36000007390976,47,30.365951538085938,5e-05,0.8845825
210,2839,6.31158185005188,40,-3.9999999925494194,18.36000007390976,47,30.52707290649414,5e-05,0.8829324999999999
211,2868,4.428775787353516,29,-4.099999990314245,18.36000007390976,47,44.015682220458984,5e-05,0.8817362500000001
212,2898,4.3285911083221436,30,-4.129999991506338,18.36000007390976,47,61.85319519042969,5e-05,0.8804987500000001
213,2912,2.7317328453063965,14,-4.689999997615814,18.36000007390976,47,39.06851577758789,5e-05,0.87992125
214,2925,2.2309751510620117,13,-4.689999997615814,18.36000007390976,47,40.758033752441406,5e-05,0.8793850000000001
215,2944,3.379556894302368,19,-4.599999997764826,18.36000007390976,47,42.75029373168945,5e-05,0.8786012500000001
216,2955,2.597233295440674,11,-4.839999999850988,18.36000007390976,47,29.707042694091797,5e-05,0.8781475000000001
217,2975,4.363191366195679,20,-4.700000001117587,18.36000007390976,47,32.146263122558594,5e-05,0.8773225000000001
218,2999,4.51188325881958,24,-4.53999999910593,18.36000007390976,47,39.273433685302734,5e-05,0.8763324999999998
219,3014,2.9314286708831787,15,-4.629999997094274,18.36000007390976,47,33.46728515625,5e-05,0.8757137499999998
220,3026,2.097594976425171,12,-4.78999999910593,18.36000007390976,47,47.607093811035156,5e-05,0.8752187499999999
221,3035,2.214489698410034,9,-4.900000000372529,18.36000007390976,47,39.454124450683594,5e-05,0.8748475
222,3075,6.909975290298462,40,-3.989999992772937,18.36000007390976,47,40.703125,5e-05,0.8731974999999998
223,3084,2.115427255630493,9,-4.900000000372529,18.36000007390976,47,42.320777893066406,5e-05,0.87282625
224,3095,2.296869993209839,11,-4.799999998882413,18.36000007390976,47,28.624876022338867,5e-05,0.8723725
225,3106,2.097975969314575,11,-4.709999997168779,18.36000007390976,47,39.188743591308594,5e-05,0.8719187499999999
226,3108,1.1321687698364258,2,-5.0,18.36000007390976,47,39.188743591308594,5e-05,0.8718362500000001
227,3112,1.18267822265625,4,-4.939999999478459,18.36000007390976,47,36.304046630859375,5e-05,0.8716712500000001
228,3121,2.214682102203369,9,-4.9400000013411045,18.36000007390976,47,24.831384658813477,5e-05,0.8712999999999999
229,3136,2.4810776710510254,15,-4.639999996870756,18.36000007390976,47,79.25940704345703,5e-05,0.8706812499999999
230,3146,2.3144900798797607,10,-4.849999999627471,18.36000007390976,47,51.0664176940918,5e-05,0.8702687500000001
231,3159,1.981748342514038,13,-4.609999995678663,18.36000007390976,47,46.38970184326172,5e-05,0.8697324999999998
232,3161,1.149033784866333,2,-5.0,18.36000007390976,47,43.241249084472656,5e-05,0.86965
233,3165,1.4145846366882324,4,-4.980000000447035,18.36000007390976,47,31.397310256958008,5e-05,0.8694850000000001
234,3174,2.0815865993499756,9,-4.8099999986588955,18.36000007390976,47,53.83734893798828,5e-05,0.8691137499999998
235,3187,2.381051778793335,13,-4.649999996647239,18.36000007390976,47,41.633583068847656,5e-05,0.8685775
236,3201,2.214790105819702,14,-4.599999995902181,18.36000007390976,47,42.4998664855957,5e-05,0.8679999999999999
237,3226,4.296495199203491,25,-4.399999994784594,18.36000007390976,47,40.199100494384766,5e-05,0.8669687500000001
238,3239,2.6466219425201416,13,-4.739999998360872,18.36000007390976,47,49.65226745605469,5e-05,0.8664324999999999
239,3251,2.5985805988311768,12,-4.78999999910593,18.36000007390976,47,34.006404876708984,5e-05,0.8659374999999999
240,3262,2.296898365020752,11,-4.759999997913837,18.36000007390976,47,44.51271057128906,5e-05,0.8654837499999999
241,3286,4.2126076221466064,24,-4.509999997913837,18.36000007390976,47,47.3574104309082,5e-05,0.86449375
242,3300,2.1986196041107178,14,-4.569999994710088,18.36000007390976,47,38.1556282043457,5e-05,0.8639162499999998
243,3313,2.2471041679382324,13,-4.619999995455146,18.36000007390976,47,41.43699264526367,5e-05,0.86338
244,3324,2.43155837059021,11,-4.799999998882413,18.36000007390976,47,31.446874618530273,5e-05,0.86292625
245,3338,2.3808252811431885,14,-4.649999996647239,18.36000007390976,47,39.982425689697266,5e-05,0.8623487499999999
246,3353,2.1984946727752686,15,-4.599999995902181,18.36000007390976,47,40.1624641418457,5e-05,0.8617299999999999
247,3363,2.297389507293701,10,-4.8099999986588955,18.36000007390976,47,41.93049240112305,5e-05,0.8613175000000001
248,3376,2.0808043479919434,13,-4.619999995455146,18.36000007390976,47,35.465675354003906,5e-05,0.8607812499999998
249,3388,2.065643072128296,12,-4.659999996423721,18.36000007390976,47,39.1146125793457,5e-05,0.8602862499999999
250,3398,2.230607748031616,10,-4.849999999627471,18.36000007390976,47,43.09784698486328,5e-05,0.8598737500000001
251,3400,1.132666826248169,2,-5.0,18.36000007390976,47,43.09784698486328,5e-05,0.85979125
252,3417,3.2969894409179688,17,-4.609999997541308,18.36000007390976,47,24.721635818481445,5e-05,0.8590900000000001
253,3427,2.2145090103149414,10,-4.849999999627471,18.36000007390976,47,46.77150344848633,5e-05,0.8586775
254,3445,3.41412353515625,18,-4.649999998509884,18.36000007390976,47,30.808629989624023,5e-05,0.8579349999999999
255,3461,2.8312907218933105,16,-4.509999994188547,18.36000007390976,47,44.433528900146484,5e-05,0.857275
256,3488,4.976956129074097,27,-4.439999997615814,18.36000007390976,47,36.407142639160156,5e-05,0.85616125
257,3502,2.6987814903259277,14,-4.689999997615814,18.36000007390976,47,44.0810432434082,5e-05,0.8555837499999999
258,3515,2.1309173107147217,13,-4.609999995678663,18.36000007390976,47,41.905494689941406,5e-05,0.8550475
259,3530,2.5968573093414307,15,-4.549999995157123,18.36000007390976,47,37.6954231262207,5e-05,0.85442875
260,3540,2.113884925842285,10,-4.8900000005960464,18.36000007390976,47,41.26801300048828,5e-05,0.8540162499999999
261,3551,2.1815035343170166,11,-4.839999999850988,18.36000007390976,47,29.202207565307617,5e-05,0.8535624999999998
262,3553,1.149416446685791,2,-5.0,18.36000007390976,47,35.016937255859375,5e-05,0.85348
263,3572,3.4802117347717285,19,-4.469999995082617,18.36000007390976,47,38.69652557373047,5e-05,0.8526962499999999
264,3583,2.0975754261016846,11,-4.759999997913837,18.36000007390976,47,31.923725128173828,5e-05,0.8522425
265,3591,2.065349578857422,8,-4.9400000013411045,18.36000007390976,47,47.206512451171875,5e-05,0.8519125
266,3614,3.4960615634918213,23,-4.319999992847443,18.36000007390976,47,39.439762115478516,5e-05,0.85096375
