episode,time_alive,reward,loss,ewc_loss
1528,27.657024383544922,4.470025,0.03170154243707657,3.3366609386575874e-06
1529,29.45609140396118,5.2900276,0.10466821491718292,3.3007900128723122e-06
1530,11.772877216339111,-1.1700025,0.02632659301161766,3.334436996738077e-06
1531,27.640238285064697,4.7900248,0.013216202147305012,3.3708333830873016e-06
1532,29.239222764968872,5.4100285,0.02755092643201351,3.324500767121208e-06
1533,24.64326524734497,3.87002,0.025655878707766533,3.3323185562039725e-06
1534,24.893609523773193,3.79002,0.10746940970420837,3.3188257475558203e-06
1535,27.424490690231323,4.7300253,0.03668081387877464,3.3229923701583175e-06
1536,25.026421070098877,4.010021,0.045205384492874146,3.3096721381298266e-06
1537,24.992945671081543,3.9700203,0.009008849039673805,3.3217156669707038e-06
1538,24.57677412033081,4.00002,0.027184264734387398,3.315600451969658e-06
1539,24.36084008216858,3.8600197,0.013495268300175667,3.318865083201672e-06
1540,25.192899465560913,4.0300207,0.01864478923380375,3.288240122856223e-06
1541,28.97303795814514,5.1200275,0.04040691256523132,3.3084004371630726e-06
1542,24.328166484832764,3.8600197,0.058052659034729004,3.3015764984156704e-06
1543,48.603164196014404,12.430035,0.016064917668700218,3.2914583698584465e-06
1544,24.543297290802002,3.8600197,0.058559954166412354,3.2995369565469446e-06
1545,6.210772514343262,-2.9900007,0.01440286636352539,3.2924228889896767e-06
1546,25.07701086997986,4.250022,0.09967519342899323,3.315130470582517e-06
1547,14.220292091369629,0.010001659,0.024471256881952286,3.329017090436537e-06
1548,24.892727851867676,3.410019,0.012366363778710365,3.3144331155199325e-06
1549,14.353640794754028,-0.11999893,0.05319128930568695,3.3035494197974913e-06
1550,14.585725545883179,0.36000347,0.008502156473696232,3.299273430457106e-06
1551,23.628077745437622,4.1500206,0.018998634070158005,3.2928655855357647e-06
1552,14.603143215179443,0.03000164,0.012618845328688622,3.2907339573284844e-06
1553,8.009787559509277,-2.3900013,0.030661283060908318,3.3011281175276963e-06
1554,25.158955812454224,4.0700207,0.05203932896256447,3.286176934125251e-06
1555,16.633876085281372,1.140007,0.11826813220977783,3.2842560813151067e-06
1556,24.561803340911865,4.2400217,0.024264775216579437,3.279459861005307e-06
1557,14.35270071029663,0.11000204,0.02460068091750145,3.3048352179321228e-06
1558,10.725419521331787,-1.3000023,0.014367573894560337,3.306086455268087e-06
1559,28.920379877090454,5.440028,0.04449530690908432,3.2604425541649107e-06
1560,38.96321105957031,8.490044,0.02928713895380497,3.268636191933183e-06
1561,19.31542444229126,2.0100112,0.09223052859306335,3.2525604183319956e-06
1562,38.9466233253479,9.080045,0.013614069670438766,3.270240313213435e-06
1563,19.364948749542236,1.8700104,0.1014154925942421,3.2552397897234187e-06
1564,14.320122241973877,0.010002136,0.02980027161538601,3.249914016123512e-06
1565,24.893470287322998,4.210022,0.019303878769278526,3.2334805837308522e-06
1566,14.353050708770752,0.020001411,0.009142096154391766,3.255463525420055e-06
1567,3.080960512161255,-4.02,0.0314989872276783,3.2503262445970904e-06
1568,14.005157232284546,0.20000267,0.010609209537506104,3.251454018027289e-06
1569,1.4470362663269043,-5.0,0.010609209537506104,3.251454018027289e-06
1570,16.783687829971313,0.63000536,0.012458316050469875,3.2759064652054803e-06
1571,42.24401140213013,9.840051,0.012904634699225426,3.2786367683002027e-06
